date,912101A,912105A,915011A,915206A,917107A
1912-03-08,33.4662,33.48917,29.75323,34.22919,28.5153
1912-03-09,32.36253,32.42116,28.12767,32.57178,28.15778
1912-03-10,33.7326,33.75467,31.06518,32.53033,30.46155
1912-03-11,32.52527,32.54204,27.7617,32.14899,26.48171
1912-03-12,33.50829,33.5151,26.60539,32.53233,27.2375
1912-03-13,31.90532,31.9336,28.9693,32.60774,29.02646
1912-03-14,31.37971,31.40839,30.66875,33.10191,29.87778
1912-03-15,32.59543,32.608,30.77222,34.02708,30.65591
1912-03-16,33.57249,33.59341,28.41305,33.76583,27.61518
1912-03-17,34.9597,34.97578,29.413,34.43597,28.60882
1912-03-18,35.17015,35.18471,29.94049,34.77995,28.818
1912-03-19,35.44528,35.45862,31.61859,35.69038,29.82512
1912-03-20,37.11061,37.12693,31.29465,36.06964,30.2854
1912-03-21,37.36364,37.37235,32.49512,36.3228,31.67376
1912-03-22,37.04172,37.04595,31.29406,36.65277,30.69721
1912-03-23,35.72347,35.75664,30.81689,35.1403,30.27571
1912-03-24,34.04862,34.09043,30.43527,34.71969,29.11846
1912-03-25,34.62735,34.65271,31.08693,35.88538,30.01452
1912-03-26,35.97991,36.00779,32.66675,36.92924,31.19363
1912-03-27,38.01043,38.04351,34.75557,38.69613,32.12301
1912-03-28,39.03015,39.05328,35.31327,38.37264,32.20236
1912-03-29,37.87315,37.86628,35.30237,35.92114,32.45321
1912-03-30,35.90049,35.88408,33.77866,34.73069,33.10728
1912-03-31,36.16428,36.15448,32.32628,36.17355,32.92287
1912-04-01,36.68712,36.65017,32.07916,36.7072,32.01319
1912-04-02,36.8763,36.86367,32.26709,36.34752,31.44652
1912-04-03,36.42237,36.40325,32.82481,36.70764,31.49045
1912-04-04,37.13635,37.12341,32.94218,37.51564,32.02418
1912-04-05,38.87683,38.86244,33.36294,38.23284,31.90045
1912-04-06,39.13965,39.11887,31.08592,38.58668,28.04047
1912-04-07,37.04784,37.0054,29.86964,36.46484,29.68677
1912-04-08,33.2164,33.1734,27.04487,34.36075,29.0889
1912-04-09,31.33328,31.26879,29.96991,30.68039,31.15501
1912-04-10,30.02248,29.96742,28.55205,29.80383,30.43549
1912-04-11,32.74504,32.68781,30.17338,32.78994,30.32622
1912-04-12,34.67711,34.62731,29.75407,34.46738,29.9932
1912-04-13,34.20431,34.17045,29.39407,33.77501,29.78514
1912-04-14,32.92155,32.90284,28.65702,33.23677,28.92687
1912-04-15,32.33556,32.31987,26.90465,33.06232,27.35091
1912-04-16,32.04819,32.04242,27.95078,33.02793,28.20229
1912-04-17,35.0725,35.04676,28.35626,33.6922,28.12195
1912-04-18,33.9559,33.9365,29.32495,33.51599,29.71068
1912-04-19,34.48889,34.45166,30.16456,34.29505,30.54863
1912-04-20,34.91344,34.87052,30.71546,34.64735,30.4321
1912-04-21,33.90716,33.85788,30.31366,32.89628,31.08821
1912-04-22,28.34045,28.29428,26.19472,27.95049,29.77715
1912-04-23,29.23446,29.16611,25.72968,28.81419,28.08383
1912-04-24,30.98838,30.92865,26.87389,30.38803,27.29116
1912-04-25,31.73335,31.67675,24.75992,31.45267,23.76232
1912-04-26,31.74017,31.69898,25.13869,31.05281,27.01185
1912-04-27,31.76539,31.73655,25.60315,31.34493,25.80744
1912-04-28,31.68464,31.63758,25.84981,30.48244,26.40652
1912-04-29,31.97551,31.93397,25.90709,31.46396,25.74794
1912-04-30,30.30822,30.26876,26.45062,31.06607,27.39817
1912-05-01,30.13364,30.09485,25.97009,31.1303,27.12554
1912-05-02,30.42605,30.39456,24.78581,31.54515,26.4279
1912-05-03,30.26764,30.23498,23.46424,31.35744,27.05925
1912-05-04,30.09673,30.04442,22.34497,29.14418,26.35478
1912-05-05,29.83627,29.79961,23.03305,29.06,25.39622
1912-05-06,29.58322,29.54915,25.21857,29.61003,26.02765
1912-05-07,30.60906,30.57624,26.0746,30.39856,26.71368
1912-05-08,31.58046,31.53839,25.73741,31.14242,26.51597
1912-05-09,29.15962,29.1469,26.45021,30.84012,26.20003
1912-05-10,28.91147,28.89369,25.58447,30.63412,26.04616
1912-05-11,29.5354,29.50909,25.43392,30.88673,25.99537
1912-05-12,30.03759,30.01126,24.72577,30.33301,25.0805
1912-05-13,30.2742,30.24327,24.32173,30.15235,25.33866
1912-05-14,30.80538,30.76451,25.26782,30.66381,24.94844
1912-05-15,30.05142,30.01485,24.69959,29.76161,25.51302
1912-05-16,30.37872,30.33568,25.91747,30.35436,26.57359
1912-05-17,29.3949,29.36913,26.14282,30.85257,26.75217
1912-05-18,29.3141,29.28741,24.8162,30.24945,25.0151
1912-05-19,29.41513,29.36856,24.20996,30.03941,24.68184
1912-05-20,30.43813,30.39167,24.29893,30.10722,25.04611
1912-05-21,31.19771,31.13115,25.43281,30.2228,25.7463
1912-05-22,31.1996,31.13261,24.88306,29.83362,26.45889
1912-05-23,28.54833,28.4727,24.67176,26.80772,26.31721
1912-05-24,25.18366,25.11326,21.91876,24.79306,25.15687
1912-05-25,26.80392,26.73759,21.65658,25.39712,23.98827
1912-05-26,27.22563,27.16366,23.01086,26.21976,24.28082
1912-05-27,27.19058,27.15051,24.24858,28.49532,24.57536
1912-05-28,26.78092,26.76009,25.84097,28.86751,25.88949
1912-05-29,29.8194,29.73207,25.38775,27.94468,27.4859
1912-05-30,24.87791,24.8155,22.7401,23.60271,26.58447
1912-05-31,24.282,24.21221,22.84376,23.57782,25.76272
1912-06-01,25.1968,25.12108,23.8629,24.34356,27.02673
1912-06-02,26.73905,26.66209,23.15972,25.51972,24.76181
1912-06-03,26.41015,26.35161,20.75851,25.44712,21.82465
1912-06-04,26.82145,26.75792,23.0034,26.66997,24.59612
1912-06-05,27.55754,27.49789,24.87873,28.54648,26.04241
1912-06-06,28.54389,28.4799,23.74689,28.96056,25.07846
1912-06-07,23.62024,23.56794,20.25969,25.44712,23.08469
1912-06-08,19.89219,19.84068,18.57657,21.71782,25.28455
1912-06-09,23.54699,23.52336,17.22187,20.13826,24.39037
1912-06-10,24.04183,24.00236,16.83156,21.32916,23.4238
1912-06-11,23.48081,23.40344,17.99912,23.22914,24.06123
1912-06-12,26.36658,26.29186,23.09657,25.28423,26.50567
1912-06-13,28.54296,28.47605,23.57177,26.87619,25.36649
1912-06-14,27.34254,27.27064,21.72509,25.88527,26.20468
1912-06-15,25.74723,25.6913,22.14057,24.26491,26.02088
1912-06-16,25.66076,25.58843,21.57232,24.94678,24.98372
1912-06-17,27.18872,27.11525,21.42247,26.44796,24.04341
1912-06-18,27.93247,27.85855,23.15024,27.76244,25.31157
1912-06-19,28.72979,28.66594,22.77938,27.66281,24.7991
1912-06-20,27.37169,27.31177,22.84484,27.86084,24.57303
1912-06-21,26.40354,26.31718,22.9756,25.13687,23.86133
1912-06-22,25.13005,25.01056,20.5613,24.08045,22.38726
1912-06-23,22.30455,22.21745,18.44986,21.01785,23.38418
1912-06-24,20.73981,20.66261,16.58614,19.73901,23.63946
1912-06-25,21.54713,21.48343,17.88755,20.28965,23.81741
1912-06-26,24.02351,23.92083,21.19435,22.32545,26.50139
1912-06-27,24.90091,24.81896,21.29803,23.15515,24.62861
1912-06-28,24.53826,24.43633,22.03339,25.1189,25.51978
1912-06-29,27.53551,27.44917,23.4713,27.0097,25.37617
1912-06-30,27.39618,27.3121,24.2528,26.53056,25.12941
1912-07-01,28.58544,28.53129,24.31446,25.69347,26.45121
1912-07-02,28.13694,28.06547,21.76548,27.46181,26.06596
1912-07-03,29.26612,29.17891,23.2846,27.11817,26.6208
1912-07-04,26.89466,26.81733,21.94277,24.38599,26.02699
1912-07-05,27.7782,27.70885,22.07787,26.44992,24.9743
1912-07-06,26.76292,26.72095,24.24207,27.57676,24.87289
1912-07-07,29.97029,29.92319,23.64369,28.9185,25.71023
1912-07-08,30.00711,29.94748,23.58616,28.06529,25.9696
1912-07-09,27.56533,27.51318,21.43253,26.05539,24.81112
1912-07-10,27.77891,27.72766,22.68076,27.22724,25.02017
1912-07-11,26.0248,26.01216,22.90504,28.16539,24.90584
1912-07-12,26.55914,26.53137,23.20976,28.23994,25.09839
1912-07-13,21.61593,21.54518,15.57101,19.92026,22.53493
1912-07-14,22.2069,22.14407,17.75966,20.04473,23.3766
1912-07-15,22.06591,21.95739,17.55514,21.75477,21.37576
1912-07-16,23.90595,23.80923,19.36132,22.16075,22.60912
1912-07-17,25.19194,25.10087,20.65134,24.05439,23.03364
1912-07-18,25.08509,25.00669,21.01594,23.04229,23.87043
1912-07-19,21.88504,21.81312,18.68709,20.08557,22.95316
1912-07-20,21.08246,21.00646,16.76505,19.78933,21.01939
1912-07-21,21.72565,21.64724,18.38407,20.75202,21.44255
1912-07-22,23.85536,23.77491,19.73372,22.13977,22.81576
1912-07-23,24.88329,24.78618,20.65682,23.2383,23.64598
1912-07-24,25.39202,25.32764,20.48759,23.35234,24.28896
1912-07-25,27.54987,27.51096,23.41498,27.2666,25.50894
1912-07-26,26.03303,25.9693,25.99897,25.40086,26.19516
1912-07-27,23.46407,23.38491,21.94404,21.54179,26.14261
1912-07-28,23.24336,23.17761,21.59107,21.22973,26.46095
1912-07-29,22.55719,22.49323,20.71193,21.37898,23.99737
1912-07-30,23.5692,23.49337,21.03499,22.54065,23.3461
1912-07-31,26.64283,26.58197,22.40298,25.91702,23.34055
1912-08-01,28.83316,28.80451,22.98107,28.28625,24.43473
1912-08-02,30.16657,30.129,24.87205,28.76718,25.73518
1912-08-03,28.93231,28.83998,23.35167,26.43503,26.51665
1912-08-04,23.94616,23.88709,23.24265,21.94752,27.42165
1912-08-05,24.1552,24.10497,19.89721,23.15759,24.28467
1912-08-06,24.7062,24.64731,20.60841,22.99777,23.72262
1912-08-07,24.37208,24.30755,19.93405,22.96247,22.67025
1912-08-08,25.39265,25.32853,21.0801,24.42001,23.25974
1912-08-09,25.25153,25.21905,21.91176,26.64511,23.29583
1912-08-10,28.67518,28.62963,24.87618,28.72815,25.92151
1912-08-11,30.10864,30.0557,25.13736,29.57874,26.14834
1912-08-12,30.20641,30.13775,25.24846,28.59403,26.31396
1912-08-13,25.5218,25.45549,22.54025,24.08118,24.95119
1912-08-14,24.17597,24.12319,18.94592,21.95328,24.63886
1912-08-15,25.18663,25.1396,19.65049,23.83334,23.80411
1912-08-16,26.62646,26.5766,23.71716,26.72183,24.53481
1912-08-17,29.32684,29.27495,24.58756,29.19954,25.69346
1912-08-18,29.65805,29.61847,24.51285,29.06269,25.36036
1912-08-19,28.94464,28.90867,23.7217,29.16774,24.48098
1912-08-20,31.09233,31.04808,23.01552,29.901,23.95889
1912-08-21,29.27113,29.24096,23.07735,29.12151,24.62208
1912-08-22,28.56305,28.53841,23.64567,29.35325,24.71839
1912-08-23,28.56346,28.53566,23.47657,29.35242,24.75412
1912-08-24,28.2541,28.22518,23.56932,29.44852,24.20306
1912-08-25,29.18602,29.16149,23.60302,29.8785,24.66104
1912-08-26,28.52547,28.5218,25.63145,30.91313,25.86126
1912-08-27,28.63168,28.62228,28.44031,30.81128,28.2346
1912-08-28,31.54889,31.5049,28.74808,31.86452,28.5588
1912-08-29,32.6943,32.63821,25.51039,30.14951,29.19491
1912-08-30,30.66073,30.59866,25.44457,29.40319,28.44435
1912-08-31,32.11915,32.11946,28.2124,32.05533,27.93378
1912-09-01,32.41662,32.41311,28.64225,30.45346,29.33992
1912-09-02,34.64962,34.67989,30.81924,34.02795,30.02864
1912-09-03,33.04765,33.03304,31.4823,31.98887,30.83191
1912-09-04,31.91055,31.93326,31.57571,33.71125,31.12882
1912-09-05,34.28217,34.29713,31.98381,34.4761,31.39343
1912-09-06,33.88435,33.86899,30.85291,32.01324,30.95614
1912-09-07,32.32416,32.31548,32.631,31.59736,32.12447
1912-09-08,32.3279,32.28092,25.81059,30.19045,29.76061
1912-09-09,35.7381,35.69669,27.93037,32.52417,30.63389
1912-09-10,33.10841,33.09763,26.63185,32.96031,28.502
1912-09-11,34.407,34.39086,28.33203,33.65159,29.24556
1912-09-12,30.6218,30.65424,28.52036,33.68321,28.7388
1912-09-13,30.77326,30.78545,30.66689,31.34542,29.2375
1912-09-14,32.84652,32.82251,31.12783,31.70795,31.43442
1912-09-15,35.54791,35.5106,33.28549,33.93194,31.75417
1912-09-16,32.47734,32.49951,33.66683,34.8448,32.62284
1912-09-17,32.84453,32.87499,33.36728,34.61115,32.53968
1912-09-18,32.77103,32.75184,31.05039,31.44282,31.80101
1912-09-19,30.8693,30.79947,26.95722,27.94135,31.69902
1912-09-20,31.18092,31.11132,26.99954,29.10118,30.91904
1912-09-21,30.56381,30.51637,25.34709,28.78343,28.99337
1912-09-22,31.69511,31.64519,24.85697,29.27046,27.47302
1912-09-23,30.43806,30.42037,26.16597,30.54358,27.11276
1912-09-24,29.85255,29.85135,26.9236,31.83593,26.37602
1912-09-25,30.19313,30.20527,28.00182,32.86299,28.06347
1912-09-26,29.88729,29.88098,28.81392,31.91656,28.58717
1912-09-27,32.78079,32.74497,30.31814,32.91728,29.89769
1912-09-28,34.65997,34.63706,29.24056,34.67155,29.63823
1912-09-29,31.4157,31.40716,27.77025,33.57885,27.24598
1912-09-30,31.57793,31.57642,29.38507,34.62145,29.42318
1912-10-01,32.8131,32.82877,29.36663,35.22437,30.05407
1912-10-02,32.68545,32.7052,30.41716,35.80101,30.01968
1912-10-03,32.78014,32.80429,31.12296,36.05674,30.97909
1912-10-04,34.22327,34.20864,30.92667,33.12276,30.75792
1912-10-05,30.3426,30.29363,27.44793,27.75915,31.59366
1912-10-06,34.1246,34.06711,30.80193,33.04375,32.37208
1912-10-07,32.2201,32.23269,30.39356,35.09578,30.78542
1912-10-08,32.31788,32.3519,31.49721,35.19397,31.10187
1912-10-09,35.21292,35.17115,32.69356,34.04085,31.92062
1912-10-10,37.03004,36.99537,32.82154,35.09131,32.0482
1912-10-11,37.28407,37.24638,31.46657,36.01753,31.84771
1912-10-12,37.05349,37.05862,32.03957,36.14646,31.97771
1912-10-13,34.70736,34.75627,32.70438,36.42679,33.09364
1912-10-14,34.59292,34.61051,33.34286,34.21277,32.26357
1912-10-15,36.53505,36.47542,33.03809,34.0704,33.22644
1912-10-16,37.62941,37.56896,32.44293,36.53555,33.22254
1912-10-17,33.68977,33.72098,32.17957,36.61297,31.94664
1912-10-18,34.54924,34.59832,32.34951,37.07361,31.48434
1912-10-19,36.18499,36.23817,34.54099,37.41692,33.39393
1912-10-20,36.30284,36.32474,35.27535,37.12885,33.91105
1912-10-21,34.49574,34.49735,36.2587,35.06731,35.36371
1912-10-22,34.99102,35.02148,34.31356,37.19695,34.07423
1912-10-23,37.33843,37.23566,34.12337,36.72878,33.91288
1912-10-24,38.27685,38.22933,30.38234,37.15519,30.18559
1912-10-25,39.11441,39.08551,31.08696,38.40343,31.7746
1912-10-26,39.3615,39.34082,32.7886,38.4727,32.43243
1912-10-27,39.22588,39.21254,33.60384,38.49711,34.01339
1912-10-28,37.61499,37.63043,33.15958,37.20684,33.27565
1912-10-29,35.12066,35.14863,30.60399,36.81231,30.48691
1912-10-30,33.69313,33.7349,30.58726,35.64476,30.7146
1912-10-31,34.69309,34.71795,31.49445,36.37157,30.98001
1912-11-01,34.53614,34.55521,33.24229,36.96643,31.99828
1912-11-02,34.59332,34.62632,33.68853,37.51136,32.61606
1912-11-03,36.7438,36.74815,35.72243,38.36494,33.86147
1912-11-04,37.0987,37.11327,31.4347,36.70368,30.8208
1912-11-05,38.79034,38.77693,34.25767,38.40414,34.33227
1912-11-06,39.69288,39.6712,34.76374,39.34612,35.06585
1912-11-07,35.88081,35.88615,33.67495,36.45781,33.87021
1912-11-08,36.10971,36.11628,34.90869,35.82375,34.06748
1912-11-09,35.70446,35.70694,34.98137,35.80446,34.55914
1912-11-10,34.47087,34.47454,35.19989,36.05774,32.86434
1912-11-11,34.91174,34.91962,33.47722,36.69884,33.33447
1912-11-12,34.85793,34.86149,33.79938,34.67331,33.27403
1912-11-13,34.9403,34.94653,31.58974,36.6558,32.47043
1912-11-14,35.02288,35.05786,32.8417,37.21825,32.83393
1912-11-15,33.24262,33.18205,32.30553,35.24128,32.72189
1912-11-16,35.14474,35.11655,32.76959,35.52593,33.14413
1912-11-17,32.44126,32.46064,28.00863,30.9904,31.96444
1912-11-18,35.30143,35.26455,32.66557,35.42245,33.63113
1912-11-19,36.51041,36.48179,33.73729,36.11009,33.56987
1912-11-20,39.89076,39.8763,33.18365,37.76278,33.5758
1912-11-21,36.97616,36.99375,34.35987,37.14451,34.1734
1912-11-22,35.91341,35.94,35.10053,38.14713,33.51886
1912-11-23,38.10546,38.11465,36.56917,38.16946,35.44687
1912-11-24,40.62295,40.58748,36.37345,39.58006,36.11062
1912-11-25,40.16176,40.12675,35.46585,39.21335,35.19006
1912-11-26,39.3578,39.32903,34.59058,39.18382,34.49771
1912-11-27,39.70495,39.68685,34.16556,39.08831,34.15496
1912-11-28,38.10302,38.1372,32.25742,38.35564,33.46627
1912-11-29,35.41821,35.45731,32.49475,37.48802,32.51556
1912-11-30,37.18094,37.20363,31.02121,37.87349,31.07326
1912-12-01,33.94787,33.96303,32.55122,37.06558,32.96124
1912-12-02,39.8746,39.88018,32.96955,39.25413,32.52607
1912-12-03,36.49524,36.52587,34.84667,38.5458,33.14212
1912-12-04,37.3894,37.43615,35.7089,39.46622,34.1555
1912-12-05,38.49957,38.50043,36.77788,40.43058,35.25624
1912-12-06,39.85911,39.87083,36.89214,41.11434,35.05246
1912-12-07,39.13581,39.10653,36.79713,38.221,34.41934
1912-12-08,38.87486,38.8373,35.8195,37.86941,35.47917
1912-12-09,39.83062,39.78389,37.00317,38.76334,36.53116
1912-12-10,40.65986,40.6169,36.65484,39.759,36.20588
1912-12-11,39.28628,39.25548,34.13209,37.80509,35.08149
1912-12-12,38.01227,37.98831,33.90166,37.54749,35.23123
1912-12-13,39.47806,39.45062,35.21921,38.61457,34.60253
1912-12-14,36.96627,36.98759,34.76372,37.55934,34.35083
1912-12-15,40.20015,40.21599,35.13299,38.92463,34.45033
1912-12-16,36.39653,36.43669,35.29407,38.57061,35.2553
1912-12-17,37.60942,37.62222,34.24014,40.04986,33.75887
1912-12-18,37.85599,37.87852,35.50413,40.63262,34.12861
1912-12-19,38.91962,38.97219,37.02062,41.19145,35.00165
1912-12-20,41.92363,41.97972,38.32052,42.92373,35.98248
1912-12-21,42.11607,42.16673,37.50147,43.00936,36.28147
1912-12-22,37.44569,37.51307,36.48504,41.0842,36.07306
1912-12-23,39.278,39.32801,36.23083,41.25737,35.94181
1912-12-24,36.75235,36.82438,32.38464,38.90895,33.92809
1912-12-25,37.14373,37.21345,33.38369,39.18213,33.3671
1912-12-26,38.23438,38.29799,33.10573,38.83049,32.50327
1912-12-27,35.83672,35.93838,31.69359,36.4757,30.88672
1912-12-28,34.11001,34.18915,30.45435,36.17107,30.78613
1912-12-29,34.13184,34.2096,31.96009,37.04954,31.64798
1912-12-30,35.61812,35.6713,32.80794,37.84852,32.82523
1912-12-31,37.46385,37.51528,31.31391,38.32732,31.73227
1913-01-01,36.01347,36.0786,34.13832,37.89441,34.6502
1913-01-02,35.9627,36.0054,34.39459,38.18505,34.7292
1913-01-03,36.6241,36.66543,33.75782,38.07465,31.72468
1913-01-04,33.18236,33.23059,32.10856,35.22668,33.37203
1913-01-05,34.87042,34.88611,32.46039,35.44349,32.6262
1913-01-06,35.09729,35.1215,33.56654,36.94516,33.24051
1913-01-07,36.19247,36.12463,30.0031,29.90267,32.83245
1913-01-08,34.93144,34.90216,29.48315,32.41315,31.58667
1913-01-09,37.22532,37.19559,30.45635,34.89717,32.0935
1913-01-10,35.41531,35.40617,30.78558,35.3517,31.6127
1913-01-11,35.64553,35.66814,30.63481,35.42619,30.11191
1913-01-12,34.74082,34.76748,29.81695,35.44159,28.59804
1913-01-13,35.57873,35.59602,27.39449,35.21452,29.08556
1913-01-14,37.07815,37.08764,29.50233,36.32704,30.73872
1913-01-15,39.50443,39.51132,30.80581,38.34749,32.24788
1913-01-16,41.03585,41.03593,32.52191,39.57047,32.91767
1913-01-17,43.53927,43.53406,33.64277,41.07052,33.15605
1913-01-18,39.85287,39.88301,33.7693,39.944,32.47554
1913-01-19,38.4695,38.52598,34.04559,38.15315,30.81199
1913-01-20,35.68409,35.7476,33.7747,37.70913,31.6801
1913-01-21,37.94081,37.97631,30.97893,37.93878,29.84979
1913-01-22,37.75708,37.76806,29.57304,38.22113,25.35653
1913-01-23,36.23028,36.25728,32.47961,38.06818,31.185
1913-01-24,36.04246,36.08982,33.13859,38.11721,30.85169
1913-01-25,35.72274,35.78031,33.74988,38.77681,31.59952
1913-01-26,37.22532,37.2326,36.10077,38.96644,33.24656
1913-01-27,38.12388,38.17375,35.70419,41.27961,33.3746
1913-01-28,35.92262,35.9763,35.53345,40.30058,32.285
1913-01-29,36.9947,37.03026,33.78292,40.39785,30.51035
1913-01-30,40.24053,40.25368,31.45365,40.01337,28.33795
1913-01-31,41.32763,41.32417,28.85977,40.04166,24.42142
1913-02-01,37.12389,37.2085,28.24858,35.35158,27.11108
1913-02-02,33.78148,33.83553,32.84373,36.95146,30.19163
1913-02-03,33.45913,33.48585,32.96325,37.00411,31.8079
1913-02-04,31.22514,31.27465,32.56221,36.59077,30.38629
1913-02-05,36.05167,36.08441,32.47426,37.54256,31.14736
1913-02-06,32.88512,32.89816,30.98687,32.93724,31.24327
1913-02-07,32.76996,32.78368,31.97425,34.25352,31.40671
1913-02-08,32.67657,32.67994,32.81436,34.51423,31.19864
1913-02-09,31.80913,31.77823,32.43729,33.34548,31.24544
1913-02-10,27.63861,27.62327,27.19174,26.1922,28.90505
1913-02-11,31.08659,31.07404,29.57576,31.13821,29.42962
1913-02-12,33.45003,33.45971,29.46694,32.79311,29.64361
1913-02-13,34.17301,34.1957,28.7212,33.42145,28.05596
1913-02-14,33.4415,33.50381,26.93556,33.98543,27.55578
1913-02-15,35.22055,35.27869,30.24501,36.55413,27.93531
1913-02-16,35.61846,35.67584,31.06499,36.60347,27.09992
1913-02-17,34.94702,34.99631,32.39635,36.39657,31.01189
1913-02-18,31.23504,31.26287,29.21862,32.60725,30.76997
1913-02-19,35.23248,35.21872,31.2551,36.45442,31.40006
1913-02-20,34.00045,33.99707,27.68175,34.90019,30.30889
1913-02-21,33.55034,33.57007,25.50308,33.89572,26.11551
1913-02-22,31.76723,31.77746,23.69408,30.9792,26.49245
1913-02-23,31.04647,31.09165,23.616,29.61463,27.68522
1913-02-24,28.67991,28.73695,20.44079,27.04351,25.90344
1913-02-25,27.53797,27.55352,26.53256,25.1222,27.54762
1913-02-26,32.03223,32.00962,27.20407,29.65699,28.01032
1913-02-27,32.78027,32.77911,25.54761,33.38614,27.80221
1913-02-28,35.39322,35.38245,27.18192,34.96366,26.68932
1913-03-01,31.00611,31.0234,27.32016,32.24163,28.68452
1913-03-02,32.28026,32.29635,27.84081,31.83988,28.76182
1913-03-03,34.73754,34.73051,28.36849,33.53722,28.59305
1913-03-04,33.93821,33.93406,27.78036,33.28299,28.28892
1913-03-05,32.66491,32.68222,27.65468,32.94883,28.1559
1913-03-06,33.06181,33.0824,27.53859,32.82765,29.1954
1913-03-07,34.54918,34.53404,28.29956,32.6047,28.60799
